,customer_id,credit_score,tenure,products_number,credit_card,active_member,country,age,gender,balance,churn,estimated_salary
2550,15784301,850,0,2,1,0,France,42,Male,-0.0,0,0.0
2551,15631310,537,3,1,1,1,France,53,Female,0.0,0,0.0
2552,15756560,599,7,2,1,0,Spain,46,Female,81742.84,0,0.0
2553,15732270,727,8,1,1,1,Spain,71,Male,0.0,1,198446.91
2554,15739357,756,2,1,0,0,Spain,30,Male,145127.85,0,0.0
2555,15771540,755,9,1,1,0,France,38,,148912.44,0,0.0
2556,15567486,634,4,2,1,1,Spain,41,Female,0.0,0,0.0
2557,15714634,837,4,2,1,0,France,26,Male,89900.24,0,0.0
2558,15727021,727,8,2,1,1,Germany,30,Female,119027.28,0,0.0
2559,15650670,567,2,2,1,0,German,40,Female,105222.86,0,93795.86
2560,15711834,650,6,1,0,0,Spain,30,Female,0.0,1,0.0
2561,15729763,655,1,1,1,1,Spain,34,Male,116114.93,0,0.0
2562,15646566,763,9,1,0,1,France,58,Female,187911.55,0,0.0
2563,15645463,843,5,2,1,1,France,27,Female,0.0,0,0.0
2564,15672144,667,6,1,1,1,France,296,Female,144432.04,1,73963.17
2565,15596088,705,4,2,0,1,France,50,,77065.9,0,0.0
2566,15614878,660,6,1,1,1,German,29,Female,180520.29,0,0.0
2567,15635240,553,1,2,0,0,France,42,Male,-0.0,0,23822.04
2568,15775905,612,6,1,1,1,Germany,47,Female,130024.87,1,45750.21
2569,15700657,641,2,1,1,0,Germany,40,Female,110086.69,0,0.0
2570,15611905,513,5,1,1,0,Spain,31,Female,174853.46,0,0.0
2571,15652527,680,7,1,0,1,France,44,Male,108724.98,0,0.0
2572,15785865,711,9,2,1,1,France,58,Male,-91285.13,0,0.0
2573,15645942,689,2,2,1,1,Spain,40,Male,0.0,0,164768.82
2574,15688691,665,9,2,0,1,Germany,51,Female,110610.41,1,0.0
2575,15592736,551,5,1,1,0,Germany,54,Male,102994.04,1,0.0
2576,15673529,645,4,2,1,0,Spain,36,Male,59893.85,0,0.0
2577,15724145,616,8,1,1,0,Germany,29,Male,149318.55,0,140746.13
2578,15704629,582,1,1,0,1,France,32,Female,116409.55,0,0.0
2579,15597896,365,0,1,1,0,Germany,30,Male,127760.07,1,81537.85
2580,15731790,697,6,1,1,1,Germany,38,Female,132591.36,1,0.0
2581,15634719,704,0,2,1,0,France,31,Male,0.0,0,0.0
2582,15703205,656,5,2,1,1,France,46,Female,113402.14,0,0.0
2583,15567333,712,7,2,1,0,France,31,Female,0.0,0,0.0
2584,15754537,748,0,1,0,0,France,40,Male,0.0,0,0.0
2585,15612030,724,9,2,1,1,France,28,Male,0.0,0,0.0
2586,15573242,691,6,1,1,1,France,50,Male,136953.47,0,0.0
2587,15601892,563,8,2,0,1,France,33,,0.0,0,0.0
2588,15663885,741,5,1,1,1,France,32,Male,0.0,0,0.0
2589,15701096,778,8,1,1,0,France,44,Male,123863.64,0,0.0
2590,15710450,848,7,1,1,1,Spain,22,Male,120811.89,0,0.0
2591,15790846,634,2,1,1,1,Germany,38,Male,148430.55,0,0.0
2592,15658956,505,6,2,1,1,Germany,40,Male,47869.69,0,0.0
2593,15755223,692,7,2,0,0,German,53,Male,150926.99,0,0.0
2594,15787318,537,6,1,1,0,Germany,47,Female,103163.35,1,16259.64
2595,15737310,633,10,1,1,0,France,29,Male,130206.28,0,0.0
2596,15763665,833,4,2,0,0,France,28,Female,136674.51,0,5278.78
2597,15668818,592,2,1,1,1,Spain,40,Female,200322.45,0,113244.73
2598,15765812,587,1,2,1,1,Spain,48,Male,0.0,1,0.0
2599,15704844,550,7,1,0,1,Spain,62,Male,80927.56,0,0.0
2600,15744582,680,10,3,1,0,France,24,Female,0.0,1,154971.63
2601,15616700,622,9,2,1,1,Spain,41,Female,0.0,0,155786.39
2602,15683521,594,0,2,1,0,Germany,28,Male,142574.71,0,0.0
2603,15583049,643,7,1,0,1,Grmany,34,Female,160426.07,0,0.0
2604,15643752,540,5,1,1,0,France,25,Male,116160.23,0,13411.67
2605,15620398,635,5,2,1,0,Spain,34,Female,98683.47,0,0.0
2606,15715707,657,3,2,1,1,France,32,Male,-118829.03,0,0.0
2607,15814209,814,1,1,1,0,France,31,Male,118870.92,0,101704.19
2608,15733768,600,1,1,1,1,France,32,Male,0.0,0,0.0
2609,15755242,682,2,1,1,1,France,46,Female,0.0,0,0.0
2610,15729412,682,4,1,1,1,France,38,Male,107192.38,0,0.0
2611,15746564,566,3,1,1,1,France,42,Male,108010.78,0,0.0
2612,15588446,550,3,2,0,0,Spain,34,Male,0.0,0,0.0
2613,15665221,630,7,2,0,1,France,26,Male,129837.72,0,197001.15
2614,15640846,546,3,4,1,0,German,58,Female,106458.31,1,0.0
2615,15700209,486,9,1,1,1,France,63,Male,97009.15,0,0.0
2616,15658360,762,9,2,0,0,Spain,35,Male,122929.42,0,0.0
2617,15602735,692,6,4,0,1,German,45,Male,152296.83,1,0.0
2618,15724834,498,1,2,0,0,France,30,Female,0.0,0,0.0
2619,15800062,850,8,1,0,0,Spain,49,Male,0.0,1,0.0
2620,15685300,603,6,2,1,0,France,35,Male,128993.76,0,0.0
2621,15760102,551,5,1,1,0,France,36,Female,0.0,0,0.0
2622,15787026,627,0,2,1,1,Germany,27,Male,185267.45,0,0.0
2623,15653696,515,9,2,0,0,France,28,Female,0.0,0,0.0
2624,15788946,605,3,1,0,0,Spain,29,Female,116805.82,0,0.0
2625,15600724,567,5,1,1,0,German,29,Male,129750.68,0,0.0
2626,15574324,568,2,2,0,1,Germany,29,Female,129177.01,0,104617.99
2627,15707144,571,6,2,1,0,Germany,25,Male,82506.72,0,0.0
2628,15775891,634,2,1,1,1,Grmany,48,Male,107247.69,1,0.0
2629,15711789,768,3,1,0,0,Spain,296,Female,0.0,1,0.0
2630,15600879,554,3,2,1,0,German,36,Female,157780.93,0,6089.13
2631,15681196,629,1,1,1,1,France,35,Male,172170.36,0,0.0
2632,15716000,638,2,2,1,1,Spain,48,Male,0.0,1,7919.08
2633,15766776,576,1,1,1,1,France,41,Male,0.0,0,188274.6
2634,15680278,661,9,1,1,0,Spain,42,Female,75361.44,1,0.0
2635,15688637,592,4,2,1,1,France,27,Female,0.0,0,183569.25
2636,15591179,702,2,2,1,1,Spain,30,Male,0.0,0,0.0
2637,15677435,647,0,2,1,0,France,29,Female,98263.46,0,0.0
2638,15698619,593,9,2,1,1,France,43,Male,0.0,0,0.0
2639,15581036,712,3,2,1,0,Germany,40,Female,109308.79,1,0.0
2640,15622117,625,8,2,1,0,Spain,260,Female,0.0,0,151843.54
2641,15599301,538,6,1,0,1,Germany,28,Female,164365.44,0,5698.97
2642,15581548,637,5,1,1,0,Spain,22,Female,98800.0,0,0.0
2643,15586870,632,4,1,1,1,France,27,Male,193125.85,0,0.0
2644,15735263,736,5,1,0,1,France,27,Male,51522.75,0,0.0
2645,15765322,755,5,2,1,1,France,23,Male,84284.48,0,62851.6
2646,15582944,425,5,2,1,0,Spain,39,Female,0.0,0,0.0
2647,15687162,461,9,1,0,0,France,51,Male,119889.84,1,0.0
2648,15644962,745,4,1,1,1,France,21,Male,137910.45,0,0.0
2649,15612615,616,6,2,1,0,France,37,Female,0.0,0,86242.18
2650,15813439,587,5,1,1,0,France,33,Male,100116.82,0,0.0
2651,15604544,850,4,2,0,1,German,40,Male,166082.15,0,0.0
2652,15761348,601,0,2,1,0,France,38,,0.0,0,0.0
2653,15785078,730,3,1,1,0,Spain,26,Male,0.0,0,0.0
2654,15759874,532,3,1,1,0,France,44,Male,148595.55,0,74838.64
2655,15643658,850,2,2,1,0,Germany,53,Male,94078.97,0,0.0
2656,15713267,779,5,2,0,1,Spain,34,Female,0.0,0,111676.63
2657,15737782,562,9,1,1,1,France,29,Male,0.0,0,25858.68
2658,15815490,670,2,3,0,0,Germany,40,Male,164948.98,1,0.0
2659,15679410,729,4,1,1,0,France,62,Female,140549.4,1,0.0
2660,15756241,767,2,1,1,1,France,44,Female,152509.25,0,136915.15
2661,15688409,742,2,1,1,0,France,28,Female,191864.51,1,0.0
2662,15742272,669,8,1,0,0,France,44,Female,96418.09,1,131609.48
2663,15717898,542,2,1,0,1,Spain,32,Male,131945.94,0,0.0
2664,15769582,586,3,2,1,1,France,29,,0.0,0,0.0
2665,15635660,612,9,1,1,0,Germany,30,Male,142910.15,1,0.0
2666,15576723,740,7,2,1,1,France,37,Female,0.0,0,194270.91
2667,15591577,584,3,1,1,1,France,35,Male,146311.58,0,0.0
2668,15582325,524,2,1,1,0,France,52,Male,87894.26,1,0.0
2669,15693947,614,5,2,1,0,France,19,Female,97445.49,0,122823.34
2670,15760446,598,9,1,0,1,France,297,Female,0.0,1,0.0
2671,15611105,799,7,2,0,1,Spain,35,Male,0.0,0,0.0
2672,15630920,724,2,2,0,0,France,34,Male,154485.74,0,0.0
2673,15574910,601,2,1,1,0,France,50,Male,115625.07,0,0.0
2674,15756472,804,7,1,1,0,France,25,Male,108396.67,0,0.0
2675,15682890,745,5,2,1,1,Germany,38,Male,65095.41,0,0.0
2676,15641994,667,1,1,1,0,Germany,43,,103018.45,1,0.0
2677,15733297,518,10,1,1,1,France,38,Female,84764.79,0,0.0
2678,15767793,819,10,2,1,0,France,38,Female,0.0,0,30498.7
2679,15725698,520,4,1,1,1,Spain,35,Female,115680.81,0,90280.7
2680,15813532,625,5,2,1,0,France,39,Female,0.0,0,32615.21
2681,15576760,673,5,2,0,0,German,36,Male,73088.06,0,0.0
2682,15732102,656,3,2,1,0,German,27,Female,150905.03,0,0.0
2683,15739046,850,9,1,0,1,Spain,23,Female,143054.85,1,62980.96
2684,15631927,574,7,2,0,0,Spain,28,Female,0.0,0,0.0
2685,15672115,679,6,2,1,1,France,60,,-0.0,0,0.0
2686,15618765,530,0,1,0,1,Germany,42,Female,99948.45,0,0.0
2687,15679148,508,3,2,0,0,France,44,Male,115451.05,0,67234.33
2688,15728474,558,4,1,1,1,Germany,32,Male,108235.91,0,0.0
2689,15636999,414,8,1,0,1,France,38,Male,0.0,1,0.0
2690,15754261,648,2,2,1,0,Spain,42,Male,98795.61,0,89123.99
2691,15629150,721,1,2,1,0,France,37,Female,0.0,0,0.0
2692,15736274,751,8,2,0,0,France,31,Male,0.0,0,0.0
2693,15627697,662,2,2,0,1,France,34,Male,0.0,0,0.0
2694,15721585,628,3,2,0,1,German,29,Male,113146.98,0,0.0
2695,15639946,597,8,3,1,0,German,39,Female,162532.14,1,0.0
2696,15792176,698,0,1,1,1,Spain,40,Female,92053.44,0,143681.83
2697,15699450,723,7,2,1,1,France,48,Male,0.0,0,0.0
2698,15729954,586,5,3,1,0,France,28,Female,0.0,1,0.0
2699,15600103,633,8,1,1,1,Germany,29,Female,104944.1,0,97684.46
2700,15786200,564,4,2,1,0,France,31,,0.0,0,53520.03
2701,15797010,649,2,2,1,0,France,31,Female,0.0,0,15200.61
2702,15670172,622,4,1,0,1,France,30,Female,107879.04,0,0.0
2703,15627352,459,7,1,1,0,German,46,Male,110356.42,1,0.0
2704,15622494,718,2,2,0,0,France,27,Male,0.0,0,0.0
2705,15585835,655,4,2,1,0,Spain,34,Female,109783.69,0,134034.32
2706,15595071,696,9,1,1,1,France,22,Male,149777.0,0,0.0
2707,15628203,637,3,1,0,0,France,38,Female,104339.56,0,0.0
2708,15667190,630,1,1,1,1,Spain,21,Female,85818.18,0,0.0
2709,15780212,592,4,1,0,0,France,37,Male,212692.97,0,0.0
2710,15766869,634,1,2,1,1,German,37,,89696.84,0,193179.88
2711,15775741,608,9,2,1,1,France,28,Female,0.0,0,0.0
2712,15628170,565,9,1,1,0,German,32,Female,68067.24,0,0.0
2713,15701318,763,9,1,0,1,Spain,67,Male,148564.66,0,0.0
2714,15710928,665,8,1,1,1,France,55,Female,136354.16,0,93769.89
2715,15682547,649,1,1,0,1,France,38,Male,122214.0,0,88965.46
2716,15631170,695,3,2,1,1,France,45,,0.0,0,0.0
2717,15648702,775,6,2,1,1,Germany,70,Male,119684.88,0,0.0
2718,15783444,788,3,1,0,1,France,39,Female,135139.33,0,0.0
2719,15809178,569,9,1,1,0,German,42,Female,146100.75,1,32574.01
2720,15806688,726,8,3,0,1,Spain,56,Female,123110.9,1,130113.78
2721,15576824,564,3,3,1,1,German,44,Female,111760.4,1,0.0
2722,15675422,544,9,1,1,1,France,32,Female,110728.39,0,0.0
2723,15681550,614,8,1,1,1,France,41,Female,121558.46,0,0.0
2724,15812628,453,8,1,1,0,Germany,38,Female,120623.21,0,129697.99
2725,15597951,471,4,1,1,1,France,58,Female,114713.57,0,0.0
2726,15807045,829,3,1,0,0,Germany,37,Female,103457.76,0,0.0
2727,15581748,754,2,2,1,1,Germany,57,Male,101134.87,0,0.0
2728,15770420,749,10,2,1,1,Germany,46,Male,78136.36,0,0.0
2729,15608230,667,1,2,1,0,France,23,Male,0.0,0,0.0
2730,15730339,670,3,1,0,0,Spain,30,Male,133446.34,0,0.0
2731,15712584,670,7,2,1,1,France,33,Female,0.0,0,0.0
2732,15592816,623,1,1,1,0,German,48,Female,108076.33,1,0.0
2733,15641480,571,5,1,1,0,France,32,Male,131354.25,0,0.0
2734,15708505,641,7,2,0,1,Germany,37,Female,62974.64,0,39016.43
2735,15791131,551,2,1,1,0,Germany,30,Female,143340.44,0,0.0
2736,15618225,741,8,2,1,0,Germany,36,Male,116993.43,0,0.0
2737,15644724,472,4,2,0,1,France,31,,58662.92,0,0.0
2738,15662098,650,3,3,0,0,Spain,41,Male,128808.65,1,0.0
2739,15723894,625,7,1,0,0,France,45,Male,137555.44,0,0.0
2740,15787699,650,4,1,1,1,Germany,34,Male,142393.11,0,0.0
2741,15687738,535,8,2,1,0,France,38,Female,0.0,0,136620.64
2742,15576126,649,2,1,1,1,France,41,Female,125785.23,0,0.0
2743,15658889,689,4,1,1,0,France,22,Male,136444.25,1,51980.25
2744,15667046,694,7,1,1,0,Spain,38,Male,121527.4,0,0.0
2745,15669957,655,9,1,1,1,German,52,Male,144696.75,0,0.0
2746,15655794,620,8,2,1,1,France,36,Male,0.0,0,0.0
2747,15599829,577,10,2,1,1,France,35,Female,0.0,0,0.0
2748,15753332,401,8,1,1,0,Germany,48,Male,128140.17,1,0.0
2749,15671124,599,6,1,1,1,France,25,Male,120383.41,0,24903.09
2750,15767474,481,9,3,1,1,France,57,Female,0.0,1,0.0
2751,15720671,704,8,2,1,1,France,42,Male,129735.3,0,179565.57
2752,15626787,698,8,1,0,0,Spain,31,Female,185078.26,1,115337.74
2753,15774491,480,6,2,0,0,France,28,Female,0.0,0,0.0
2754,15579647,682,0,1,1,1,France,42,Male,0.0,0,0.0
2755,15625522,700,7,2,0,1,Spain,31,Male,0.0,0,145151.96
2756,15765806,492,1,1,1,1,France,29,Male,144591.96,0,0.0
2757,15566708,444,4,2,1,0,France,45,Female,0.0,1,0.0
2758,15668347,624,6,2,0,0,France,36,Male,0.0,0,0.0
2759,15575214,709,7,1,1,0,France,37,Male,0.0,0,159486.76
2760,15591123,557,2,1,1,1,German,68,Male,100194.44,0,38596.34
2761,15573280,646,6,2,1,1,Germany,50,Male,145295.31,0,27814.74
2762,15589018,719,3,2,1,1,Germany,28,Male,106070.29,0,0.0
2763,15654495,706,6,1,1,1,Germany,47,Female,120621.89,0,0.0
2764,15597265,660,7,2,0,1,France,38,Male,0.0,0,0.0
2765,15733876,667,9,2,1,1,France,36,Male,0.0,0,0.0
2766,15677217,705,1,1,1,1,France,275,,0.0,0,0.0
2767,15747265,598,10,1,1,1,German,27,Female,171283.91,0,0.0
2768,15713379,669,4,2,1,1,France,26,Male,0.0,0,197594.34
2769,15730433,580,1,1,1,0,Germany,38,Female,128218.47,1,0.0
2770,15693347,676,5,2,1,1,France,32,Female,0.0,0,0.0
2771,15715465,714,7,1,1,0,Germany,28,Male,77776.39,0,177737.07
2772,15680736,597,6,2,1,1,German,72,Female,124978.19,0,7144.46
2773,15610765,559,1,2,0,0,France,29,Male,0.0,0,0.0
2774,15650034,564,1,1,1,1,France,28,,0.0,0,0.0
2775,15782468,850,3,2,1,1,Spain,51,Male,109799.55,1,12457.76
2776,15685109,689,7,2,0,0,France,39,Male,0.0,0,0.0
2777,15776233,758,8,1,1,0,Germany,61,Female,125397.21,1,0.0
2778,15761141,604,10,2,1,1,Spain,71,Female,0.0,0,129984.2
2779,15781702,733,9,2,0,1,Germany,38,Male,111347.37,0,0.0
2780,15790235,778,8,2,1,1,Spain,40,Male,104291.41,0,0.0
2781,15641416,732,9,2,1,1,Germany,61,Female,94867.18,1,0.0
2782,15775234,646,8,2,0,0,France,24,Male,0.0,0,92612.88
2783,15659475,597,6,2,0,0,France,33,Female,135703.59,0,0.0
2784,15642202,821,5,2,0,1,Germany,37,Female,106453.53,0,0.0
2785,15771417,640,7,1,0,0,France,43,Male,132412.38,1,0.0
2786,15585100,511,9,1,1,0,Germany,40,Female,124401.6,1,0.0
2787,15700487,805,6,3,1,0,France,46,Male,118022.06,0,0.0
2788,15726589,540,1,1,1,0,Germany,39,Male,82531.11,0,0.0
2789,15747503,705,0,1,1,0,Spain,44,Male,184552.12,1,0.0
2790,15595883,540,4,1,1,1,German,39,Male,127278.31,0,0.0
2791,15663826,532,3,1,1,1,Spain,66,Female,0.0,0,0.0
2792,15742820,535,2,2,0,1,France,45,Female,0.0,0,0.0
2793,15624793,627,5,1,1,0,Germany,255,Male,184244.86,0,0.0
2794,15597930,646,8,1,0,0,France,52,Male,59669.43,1,0.0
2795,15665110,515,7,1,0,1,France,25,Female,79543.59,0,0.0
2796,15770719,697,6,1,1,1,France,39,Female,151553.19,0,0.0
2797,15731327,652,2,2,0,1,German,27,Male,166527.88,0,146007.7
2798,15576044,579,6,1,1,0,Germany,28,Male,150329.15,0,0.0
2799,15775662,760,8,1,1,0,France,43,Male,121911.59,0,0.0
2800,15646817,769,9,2,1,0,France,263,Male,156773.78,0,0.0
2801,15596060,498,8,1,1,1,Spain,29,Male,127864.26,0,0.0
2802,15723299,774,4,1,1,1,France,53,Male,113709.28,1,0.0
2803,15636982,705,7,1,1,1,Germany,43,,79974.55,0,103108.33
2804,15751175,648,2,2,1,1,France,44,Female,0.0,0,0.0
2805,15618936,688,5,1,1,0,France,264,Female,0.0,1,0.0
2806,15787529,592,0,1,1,0,Spain,38,Male,0.0,1,0.0
2807,15780128,705,3,2,1,0,France,33,Male,144427.96,0,113845.19
2808,15615991,654,7,1,1,1,France,42,Male,99263.09,0,67607.9
2809,15757001,624,2,2,1,1,France,32,Female,79368.87,0,0.0
2810,15595388,594,10,2,1,1,France,30,Female,-0.0,0,0.0
2811,15699550,695,9,2,1,1,Spain,34,Female,0.0,0,0.0
2812,15581620,597,2,3,1,1,France,28,Male,0.0,0,0.0
2813,15600934,758,7,1,1,0,France,52,,125095.94,1,0.0
2814,15738672,737,2,2,1,0,Germany,40,Female,162485.8,0,0.0
2815,15721307,694,1,2,1,0,Germany,37,Male,95668.82,0,0.0
2816,15619280,683,4,2,1,0,France,25,Male,0.0,0,0.0
2817,15768244,538,8,2,1,1,Spain,30,Female,0.0,1,0.0
2818,15806837,669,4,1,1,0,France,37,Male,-0.0,0,0.0
2819,15643496,730,5,2,1,0,France,34,Female,74197.38,0,0.0
2820,15813916,622,1,1,1,1,France,31,Female,89688.94,0,152305.47
2821,15626385,714,10,2,1,1,Spain,33,Female,103121.33,0,0.0
2822,15603582,569,3,1,1,0,Spain,34,Female,0.0,0,0.0
2823,15764351,668,5,1,0,1,Grmany,59,Female,120170.07,0,0.0
2824,15667938,628,9,2,1,1,France,32,Male,149136.31,0,0.0
2825,15576360,600,1,1,1,1,France,40,Male,141136.79,0,0.0
2826,15628813,693,4,1,1,0,France,43,Female,152341.55,0,0.0
2827,15584190,704,7,2,0,1,France,36,Male,120026.98,0,0.0
2828,15716449,527,9,1,0,0,Spain,33,Male,132168.28,0,0.0
2829,15759913,553,6,2,1,1,German,43,Male,85200.82,0,0.0
2830,15701555,575,1,2,0,1,Spain,53,,84903.33,0,0.0
2831,15758482,626,0,2,0,0,France,32,Female,0.0,0,0.0
2832,15758171,582,4,1,1,1,France,20,Male,-0.0,0,0.0
2833,15680346,683,8,1,1,0,Spain,40,Male,0.0,0,0.0
2834,15649124,850,9,1,0,0,France,30,Male,121535.18,0,0.0
2835,15812917,653,6,2,1,1,Spain,35,Male,116662.96,0,0.0
2836,15768455,679,8,2,1,1,France,60,Male,0.0,0,0.0
2837,15703059,549,6,1,0,1,Germany,49,Female,124829.16,0,0.0
2838,15646196,850,2,2,0,0,Spain,36,Female,155180.56,0,0.0
2839,15585451,558,1,1,1,1,German,32,Female,108262.87,0,0.0
2840,15714057,528,4,2,1,0,Spain,40,Male,0.0,0,25399.7
2841,15748473,801,5,2,1,0,France,38,Male,0.0,0,0.0
2842,15785782,513,2,1,1,1,Spain,48,Male,0.0,1,0.0
2843,15693233,666,6,2,1,1,German,38,Male,99812.88,0,158357.97
2844,15757521,606,2,1,0,1,France,35,Male,132164.26,0,0.0
2845,15812513,599,10,1,1,0,Germany,45,Male,103583.05,1,0.0
2846,15674950,544,4,2,1,0,German,39,Male,142406.43,0,0.0
2847,15678572,529,7,2,1,0,Spain,38,Male,99842.5,1,0.0
2848,15713608,850,5,2,1,1,France,41,Female,0.0,0,0.0
2849,15579262,497,9,1,0,0,France,41,Male,0.0,0,0.0
2850,15610426,764,5,1,0,1,France,39,Female,81042.42,0,0.0
2851,15776454,603,5,1,1,0,France,48,Female,0.0,1,100478.6
2852,15771483,609,6,2,1,1,France,40,Male,-0.0,0,0.0
2853,15648489,487,4,1,1,1,France,53,Male,199689.49,1,0.0
2854,15646609,748,1,1,0,0,France,33,Male,142645.43,0,0.0
2855,15693203,710,5,2,1,1,Spain,75,Female,0.0,1,0.0
2856,15813067,432,3,1,1,0,German,45,Female,110219.14,1,0.0
2857,15769829,534,3,2,0,1,Spain,51,Male,0.0,0,0.0
2858,15662434,607,3,2,0,0,France,25,Male,0.0,0,0.0
2859,15773503,551,4,2,1,0,Spain,32,Male,0.0,0,0.0
2860,15705890,674,7,1,1,0,France,45,Male,142072.02,0,37013.29
2861,15711398,525,6,2,1,0,France,25,Female,0.0,0,89566.64
2862,15752375,645,8,1,0,0,German,286,Male,149564.61,0,0.0
2863,15659175,755,9,2,1,0,France,43,Female,0.0,0,0.0
2864,15597033,708,8,1,1,1,Germany,37,Male,153366.13,0,0.0
2865,15590228,715,6,1,1,1,France,21,Male,76467.16,0,0.0
2866,15631848,727,9,1,1,1,France,26,Female,121508.28,0,0.0
2867,15654211,559,1,1,0,1,Spain,27,Female,0.0,0,1050.33
2868,15707968,545,8,2,1,0,Spain,36,Male,73211.12,1,0.0
2869,15594084,524,9,2,1,0,France,22,Male,0.0,0,0.0
2870,15651093,707,1,2,0,1,France,55,Female,0.0,0,0.0
2871,15798824,671,0,2,1,0,Spain,38,Male,92674.94,0,3647.57
2872,15671591,439,3,4,1,0,Spain,52,Male,96196.24,1,0.0
2873,15707189,667,1,1,1,1,Germany,36,Female,114391.62,0,53412.54
2874,15733581,831,9,1,1,0,Germany,32,Male,80262.66,0,0.0
2875,15641640,545,7,1,1,0,Spain,33,,173331.52,0,0.0
2876,15585284,604,7,1,1,1,Spain,35,Female,147285.52,0,0.0
2877,15617866,657,5,2,1,1,Spain,67,Male,119785.47,0,0.0
2878,15667751,487,1,1,1,0,Spain,36,Female,140137.15,0,194073.33
2879,15669411,750,6,1,1,0,German,52,Female,107467.56,1,0.0
2880,15789425,694,8,2,1,0,Germany,37,Female,98218.04,1,182354.46
2881,15570943,711,2,1,1,1,German,35,Female,133607.75,0,0.0
2882,15685829,551,3,2,1,1,France,37,Male,0.0,0,0.0
2883,15721917,559,8,1,1,1,France,38,Female,-95139.41,0,0.0
2884,15776047,620,3,2,0,1,France,259,Female,0.0,0,153392.28
2885,15716024,660,5,2,1,0,Spain,42,Male,0.0,0,0.0
2886,15675328,449,6,2,1,0,France,37,Female,0.0,0,0.0
2887,15604314,703,1,1,1,0,Germany,26,Female,97331.19,0,0.0
2888,15658339,795,2,2,1,1,German,37,Male,139265.63,0,0.0
2889,15630402,594,9,1,0,1,France,31,Female,0.0,0,5719.11
2890,15689616,586,5,1,0,0,Spain,34,Male,168094.01,0,0.0
2891,15774224,613,5,2,1,0,German,30,Female,131563.88,0,0.0
2892,15701291,601,3,2,1,0,France,44,Male,0.0,0,0.0
2893,15719606,657,9,2,0,0,France,50,Male,0.0,0,0.0
2894,15644119,531,3,1,1,1,France,31,,0.0,0,0.0
2895,15646859,621,7,1,1,1,German,47,Male,107363.29,0,0.0
2896,15606836,782,2,1,0,1,France,33,Female,94493.03,0,0.0
2897,15664150,528,9,2,1,0,Germany,29,Female,170214.23,0,0.0
2898,15624510,696,6,1,1,0,France,52,Male,139781.06,1,0.0
2899,15810944,586,7,2,1,0,France,35,Female,0.0,0,70760.69
2900,15668575,626,8,3,0,1,Spain,26,Female,148610.41,1,0.0
2901,15603246,498,2,2,1,1,France,73,Male,170241.7,0,0.0
2902,15804002,691,1,1,1,1,France,33,Female,128306.83,0,0.0
2903,15728773,568,7,2,1,1,France,47,Female,0.0,0,0.0
2904,15598044,715,3,1,1,1,France,35,Female,0.0,0,0.0
2905,15694829,680,7,1,0,1,Germany,32,Male,175454.0,0,0.0
2906,15600575,802,6,2,1,0,Spain,41,Male,0.0,0,47322.05
2907,15727311,539,0,2,1,1,France,22,Female,100885.93,0,38772.65
2908,15570769,494,9,1,1,1,France,69,Male,93320.8,0,0.0
2909,15606274,594,6,2,1,1,Germany,38,Male,63176.44,0,14466.08
2910,15746139,596,2,1,0,0,France,33,Male,139451.67,0,63142.12
2911,15704987,649,8,1,1,0,France,52,Female,49113.75,0,0.0
2912,15628972,699,1,3,1,1,Germany,32,Male,123906.22,1,0.0
2913,15697686,787,6,2,1,1,France,40,Female,0.0,0,0.0
2914,15733883,604,7,2,0,0,France,28,Male,0.0,0,0.0
2915,15617482,489,1,1,1,0,German,52,Female,131441.51,1,37240.11
2916,15704583,651,2,1,1,0,France,56,,0.0,1,114522.68
2917,15621083,698,6,2,1,1,France,57,Male,136325.48,1,0.0
2918,15649487,578,4,2,1,0,German,38,Female,113150.44,1,176712.59
2919,15736760,538,9,1,0,0,Spain,42,Female,0.0,0,0.0
2920,15714658,696,4,2,1,1,France,33,Female,0.0,0,0.0
2921,15599081,507,8,1,1,1,Germany,46,Female,102785.16,0,0.0
2922,15705113,685,6,1,0,0,Spain,34,Male,83264.28,0,0.0
2923,15631159,705,4,2,1,1,German,41,Male,72252.64,0,0.0
2924,15792818,499,6,1,1,0,German,29,Female,148051.52,0,118623.94
2925,15633531,717,9,1,1,1,France,76,Female,138489.66,0,0.0
2926,15744529,510,8,2,1,1,France,63,Male,0.0,0,0.0
2927,15669656,632,6,1,1,1,France,32,Male,111589.33,0,0.0
2928,15581198,668,0,1,1,0,Germany,39,Female,122104.79,1,112946.67
2929,15729054,744,4,1,1,1,Germany,32,Male,96106.83,0,0.0
2930,15573452,663,7,1,1,0,German,42,Male,115930.87,0,19862.78
2931,15776733,638,7,2,1,0,Germany,37,Female,124513.66,0,158610.89
2932,15724858,688,9,1,1,0,France,54,Female,0.0,1,0.0
2933,15713144,588,8,1,1,0,Spain,46,Male,0.0,0,0.0
2934,15690188,631,7,1,1,1,France,33,Male,0.0,1,0.0
2935,15689425,687,8,2,1,0,Spain,35,Male,100988.39,0,0.0
2936,15671766,599,10,1,1,1,France,44,Male,118577.24,0,0.0
2937,15782806,718,6,2,1,0,Spain,28,Male,0.0,0,0.0
2938,15764419,730,5,2,1,1,France,27,Male,0.0,0,116081.93
2939,15591915,533,2,1,0,1,France,39,Female,0.0,1,0.0
2940,15772798,711,5,2,1,1,Spain,28,Female,0.0,0,0.0
