customer_id,credit_score,tenure,products_number,credit_card,active_member,country,age,gender,balance,churn,estimated_salary
15781034,796,5,2,0,1,Spain,67,Male,0.0,0,0.0
15622017,773,10,1,1,1,Spain,33,Female,0.0,1,98820.09
15705885,752,2,2,1,1,Spain,36,Male,0.0,0,0.0
15677382,625,1,1,1,1,Spain,69,Female,107569.96,0,0.0
15566843,535,9,1,1,1,Germany,20,Male,134874.4,0,118825.56
15608387,786,4,2,1,0,France,29,Female,0.0,0,0.0
15810786,620,3,2,1,1,France,67,Female,0.0,0,0.0
15773605,670,3,2,1,0,Spain,32,Female,0.0,0,0.0
15811261,617,0,1,1,1,Spain,42,Male,70105.87,0,0.0
15590606,595,9,2,1,0,France,41,Male,0.0,0,5967.09
15576644,687,4,1,1,0,Germany,29,Female,78939.15,1,0.0
15741554,746,2,1,1,1,Spain,31,Male,113836.27,0,0.0
15769051,503,7,1,0,1,Spain,25,Male,0.0,0,0.0
15812198,543,1,1,0,0,Germany,48,Male,100900.5,1,0.0
15699772,428,3,2,1,0,Germany,40,Female,129248.11,1,0.0
15744105,768,3,2,0,1,France,28,Female,109118.05,0,50911.41
15739858,618,7,1,1,1,France,56,Male,0.0,1,0.0
15723720,591,7,2,0,1,France,31,Female,-0.0,0,0.0
15638355,658,5,1,0,0,France,35,Female,-126397.66,1,0.0
15805637,625,9,3,1,0,France,36,Male,108546.16,1,133807.77
15629575,717,2,1,1,0,France,36,Male,148061.89,0,179128.69
15586243,667,8,1,1,1,France,44,Male,122277.87,0,0.0
15757931,804,3,2,1,0,France,24,Male,0.0,0,173195.33
15716023,693,1,2,0,1,France,31,Male,0.0,0,0.0
15647782,729,8,2,1,0,Germany,36,Male,152899.24,0,0.0
15716609,484,3,1,0,0,Germany,54,Male,134388.11,1,0.0
15623791,632,3,1,1,0,Spain,40,Female,109740.62,0,0.0
15627262,536,6,2,1,0,Germany,23,Male,92366.72,0,0.0
15652693,573,4,1,0,0,France,26,Female,129109.02,1,0.0
15815560,666,7,1,1,1,Germany,74,Male,105102.5,0,0.0
15584930,726,5,2,1,0,Germany,30,Male,111375.32,0,0.0
15799031,523,3,2,1,0,France,39,Male,0.0,0,0.0
15810457,728,9,2,1,0,Germany,33,Female,150412.14,0,170764.08
15697879,701,3,2,1,0,France,30,Male,156660.72,0,0.0
15594902,518,3,1,0,1,France,38,Male,90957.81,0,162304.59
15799710,739,7,1,0,1,France,37,Male,104960.46,0,0.0
15659651,531,7,1,1,0,Germany,31,Female,117052.82,1,118508.09
15645956,452,3,1,1,0,Spain,44,Male,88915.85,0,0.0
15651713,684,6,1,1,0,France,45,Male,148071.39,0,0.0
15737265,728,6,1,0,0,Germany,39,Male,152182.83,0,0.0
15687310,783,9,2,1,0,Spain,39,Male,0.0,0,0.0
15607347,734,5,1,0,0,France,22,Male,130056.23,1,0.0
15698321,648,3,2,1,1,Germany,34,Male,95039.73,0,0.0
15657812,688,1,2,1,1,France,52,Male,0.0,0,0.0
15569187,680,9,2,0,0,Spain,35,Male,0.0,1,0.0
15681562,516,2,2,1,1,France,43,Female,112773.73,0,0.0
15615456,680,10,1,1,0,France,37,Female,123806.28,1,81776.84
15589793,604,8,1,1,0,France,53,Male,144453.75,1,0.0
15781884,624,9,2,0,1,Germany,27,Male,94667.29,0,0.0
15675190,623,10,2,0,1,France,21,Male,0.0,0,0.0
15600734,624,5,2,1,1,Spain,51,Male,174397.21,0,172372.63
15674922,710,6,1,1,1,France,54,Male,171137.62,1,0.0
15737506,645,6,1,0,0,France,42,Male,0.0,0,0.0
15623647,655,1,1,1,0,Spain,36,Female,135515.76,0,0.0
15668472,705,5,2,0,0,Spain,24,Female,177799.83,0,0.0
15692416,358,8,3,1,0,Spain,52,Female,143542.36,1,0.0
15771139,578,8,2,1,0,Germany,34,Male,147487.23,0,66680.77
15738318,800,5,1,1,0,France,40,Female,97764.41,1,98640.15
15598088,559,5,2,1,1,Spain,25,Male,0.0,0,0.0
15693468,488,9,1,0,0,Spain,39,Female,140553.46,0,0.0
15671930,717,5,2,1,1,France,36,Female,0.0,0,0.0
15762268,666,10,1,1,0,France,41,Female,141162.08,0,0.0
15780954,582,4,2,1,0,Spain,26,Male,65848.36,0,0.0
15700174,733,0,1,0,0,Spain,30,Female,83319.28,0,0.0
15679283,694,4,2,1,0,France,33,Female,129731.64,0,0.0
15591386,622,5,2,1,0,France,35,Female,0.0,0,51112.8
15694192,598,6,2,0,0,Spain,38,Female,0.0,0,0.0
15792329,494,5,2,1,0,Germany,37,Male,107106.33,0,172063.09
15635597,644,8,2,1,1,France,33,Male,0.0,0,0.0
15775880,554,9,2,1,1,France,30,Female,-0.0,0,0.0
15630913,476,1,1,0,1,Spain,69,Female,105303.73,0,0.0
15756680,667,6,1,1,0,France,28,Male,165798.1,0,147090.9
15737605,531,1,2,1,1,Spain,45,Female,126495.57,1,0.0
15627876,719,9,1,1,0,Spain,47,Female,116393.59,1,0.0
15772601,845,2,2,0,0,Germany,41,Female,81733.74,0,0.0
15758606,738,4,1,0,1,France,54,Male,0.0,1,0.0
15657107,563,8,1,1,0,Spain,46,Female,106171.68,1,163145.5
15622454,695,0,1,1,1,Spain,28,Male,96020.86,0,57992.49
15775803,841,1,2,0,1,Spain,41,Male,0.0,0,193093.77
15570859,626,2,2,1,1,Germany,36,Male,181671.16,0,0.0
15748381,613,6,2,1,1,France,29,Female,185709.28,0,0.0
15787189,824,8,3,0,0,Germany,60,Male,134250.17,1,0.0
15666055,705,7,1,1,0,France,49,Female,0.0,1,0.0
15617648,584,5,2,1,1,France,44,Female,95671.75,0,0.0
15755678,534,2,2,0,0,France,62,Male,0.0,1,42763.12
15624781,672,1,2,1,1,France,34,Female,142151.75,0,168753.34
15779497,603,5,1,1,1,France,43,Male,127823.93,0,19483.35
15567399,633,3,1,1,1,Germany,43,Male,144164.29,0,158646.46
15613656,842,1,1,1,1,France,58,Male,63492.94,0,0.0
15734311,661,3,2,1,1,France,27,Female,0.0,0,0.0
15657214,601,2,2,0,1,France,74,Male,0.0,0,51554.58
15799350,632,0,1,0,1,France,41,Male,106134.46,0,0.0
15729970,684,8,1,0,1,Germany,29,Male,127269.75,0,79495.01
15745543,687,7,2,1,0,France,39,Male,0.0,0,0.0
15727384,705,10,1,0,1,Germany,43,Female,146547.78,1,0.0
15666916,639,6,2,1,0,France,43,Male,99610.92,0,0.0
15732917,729,5,1,1,0,Germany,46,Male,117837.43,1,0.0
15612050,556,8,1,1,1,Spain,48,Female,168522.37,1,151310.16
15726267,570,9,2,0,1,France,32,Male,117337.54,0,0.0
15780124,841,9,1,0,1,France,74,Male,108131.53,0,0.0
15742238,705,4,2,1,0,Germany,35,Male,136496.12,0,0.0
15679024,553,3,1,1,0,France,32,Male,116324.53,0,77304.49
15715297,779,2,1,1,1,Germany,40,Female,75470.23,0,0.0
15633612,696,4,1,1,1,France,28,Male,172646.82,0,0.0
15602929,728,4,1,0,0,Spain,37,Female,0.0,0,0.0
15696703,691,3,2,1,0,Germany,27,Male,160358.68,0,0.0
15756668,706,3,1,1,1,France,30,Male,98415.37,0,0.0
15565779,627,6,1,1,0,Germany,30,Female,57809.32,0,0.0
15795519,716,3,1,0,0,Germany,18,Female,128743.8,0,197322.13
15761477,501,4,2,1,0,Germany,24,Male,130806.42,0,0.0
15731890,601,1,1,0,1,France,41,Male,123971.16,0,0.0
15633043,545,6,1,0,0,Spain,39,Female,0.0,1,0.0
15752953,634,9,2,0,0,France,45,Male,0.0,0,0.0
15603088,451,9,2,0,1,Spain,23,Female,0.0,0,0.0
15606613,655,7,1,1,0,France,59,Female,0.0,1,0.0
15635939,458,9,2,1,0,France,39,Female,0.0,0,0.0
15666043,520,4,2,1,1,France,33,Male,156297.58,0,0.0
15746190,624,2,2,0,1,Spain,28,Female,0.0,0,0.0
15591357,765,3,1,1,1,France,51,Male,123372.3,0,115429.32
15658716,667,5,3,1,0,Germany,37,Female,92171.35,1,178106.34
15679909,665,8,2,1,0,Spain,41,Male,0.0,0,0.0
15634262,709,4,2,1,1,Germany,34,Male,148375.19,0,0.0
15799825,583,8,2,1,1,France,44,Female,0.0,0,0.0
15756875,782,6,1,0,1,Spain,34,Male,147422.44,1,0.0
15678146,668,7,1,0,0,Spain,24,Female,173962.32,1,0.0
15710743,621,0,1,1,1,France,47,Male,0.0,1,133831.37
15595831,579,6,1,1,1,Germany,64,Female,145215.43,0,0.0
15626684,547,5,1,0,1,France,38,Female,167539.97,0,0.0
15709846,840,1,1,1,0,France,39,Female,94968.97,0,0.0
15635459,667,3,2,1,0,Germany,27,Female,106116.5,0,0.0
15642544,723,5,2,0,1,France,34,Male,0.0,0,0.0
15566494,487,2,2,1,0,France,45,Male,0.0,0,0.0
15655238,668,9,2,0,0,France,31,Female,0.0,0,0.0
15814536,549,2,2,0,0,France,37,Male,-112541.54,0,0.0
15771702,567,5,2,1,0,France,35,Female,166118.45,0,0.0
15723008,720,1,2,1,1,France,45,Female,102882.4,1,0.0
15797160,492,8,1,1,1,France,49,Female,0.0,1,0.0
15644765,689,4,1,0,1,Germany,26,Male,120727.97,0,0.0
15610686,850,8,1,0,0,France,63,Male,169832.57,1,184107.26
15730868,747,5,2,1,1,France,41,Male,0.0,0,0.0
15705991,469,9,1,0,0,Germany,38,Male,113599.42,0,0.0
15577078,539,6,1,1,1,Spain,38,Male,0.0,1,152880.07
15679550,743,9,2,1,0,France,32,Male,0.0,0,0.0
15787655,707,3,2,1,0,France,47,Male,0.0,0,0.0
15668081,581,4,2,1,1,Spain,50,Female,0.0,0,0.0
15710295,445,6,2,1,0,Germany,38,Female,119413.62,0,0.0
15724443,703,3,1,0,1,Germany,29,Female,122084.63,0,0.0
15571305,588,1,1,1,0,Germany,35,Female,103060.63,1,0.0
15569503,765,6,2,1,1,France,44,Male,0.0,0,0.0
15581840,626,8,2,1,0,France,33,Male,0.0,0,138504.28
15767794,744,9,1,1,1,France,31,Male,120718.28,0,0.0
15629338,658,2,1,1,0,Spain,31,Female,36566.96,1,0.0
15790379,629,8,1,1,1,Germany,28,Male,108601.0,0,119647.7
15750684,719,4,1,1,0,France,42,Female,0.0,1,28465.86
15697214,686,5,2,1,1,Spain,36,Female,0.0,0,0.0
15573309,626,2,2,1,1,Spain,48,Female,0.0,0,0.0
15805303,661,1,1,1,0,Germany,44,Male,141136.62,1,0.0
15741385,710,9,1,1,1,Germany,45,Male,108231.37,0,0.0
15780254,654,6,1,0,0,France,40,Male,0.0,1,0.0
15744843,569,6,1,0,0,Spain,34,Female,144855.34,0,0.0
15815626,640,2,2,1,1,France,63,Male,68432.45,1,0.0
15784736,562,6,1,1,0,France,45,Male,-136855.24,0,0.0
15813412,721,3,1,1,0,France,55,Female,44020.89,1,0.0
15809143,456,9,1,1,1,Germany,32,Male,133060.63,0,0.0
15617617,811,7,2,1,1,Spain,39,Male,0.0,0,177519.39
15779738,534,1,1,1,1,France,24,Male,0.0,0,0.0
15668669,423,5,1,1,0,France,36,Female,97665.61,1,118372.55
15687477,594,5,1,1,0,Germany,28,Male,185013.02,0,16481.12
15578908,725,0,2,1,1,Spain,32,Female,0.0,0,138525.19
15687658,716,7,2,1,0,France,52,Female,65971.61,1,0.0
15615020,595,9,2,0,1,Germany,41,Female,150463.11,0,0.0
15608886,679,1,2,0,0,France,33,Female,0.0,0,69608.48
15672945,661,5,1,1,0,France,37,Female,136425.18,0,0.0
15757408,655,3,3,0,1,Spain,38,Male,250898.09,1,0.0
15806132,555,4,1,1,1,France,55,Male,146798.81,0,0.0
15813022,531,1,2,0,0,Spain,70,Male,0.0,0,0.0
15673578,611,7,2,1,0,Germany,40,Female,128486.91,0,0.0
15757916,600,9,2,1,1,France,38,Female,0.0,0,0.0
15689168,531,1,2,0,1,Spain,37,Male,143407.29,0,84402.46
15769216,601,2,1,1,0,France,43,Female,0.0,1,0.0
15593295,548,6,1,1,1,France,57,Male,76165.65,0,133537.53
15804814,759,4,2,1,0,France,40,Male,0.0,0,0.0
15778934,678,8,2,0,1,Spain,49,Female,0.0,1,0.0
15802351,755,6,2,1,1,Germany,33,Female,90560.3,0,0.0
15630241,594,3,1,1,1,France,61,Male,62391.22,0,0.0
15719561,768,5,3,0,0,France,42,Male,0.0,0,0.0
15615096,492,7,2,1,1,France,31,Female,0.0,0,0.0
15659931,637,1,1,1,0,Germany,55,Female,123378.2,1,81431.99
15714586,646,3,1,0,1,Spain,42,Female,99836.47,1,0.0
15634949,593,5,2,1,1,Germany,74,Male,161434.36,0,0.0
15589224,596,5,2,0,1,Spain,41,Male,0.0,0,141053.85
15603216,642,7,2,1,0,France,25,Male,0.0,0,102083.78
15631201,472,4,2,1,0,Spain,28,Female,0.0,0,0.0
15686255,738,6,1,0,0,Germany,35,Male,101744.84,0,0.0
15746594,732,8,1,1,0,Spain,33,Male,0.0,0,119882.7
15718893,404,4,1,1,0,Germany,54,Female,125456.07,1,0.0
15671609,701,7,2,1,0,France,44,Male,0.0,0,23425.78
15652540,683,2,2,0,1,France,31,Male,0.0,0,0.0
15774857,460,7,2,1,0,France,27,Female,0.0,1,156150.08
15791836,690,5,2,1,0,France,29,Male,0.0,0,0.0
15651554,618,4,1,1,1,Germany,54,Female,118449.21,1,0.0
15583576,671,2,1,0,1,France,30,Male,0.0,0,0.0
15732740,765,9,1,0,0,Spain,32,Female,178095.55,0,0.0
15723320,651,2,2,1,0,Germany,25,Female,109175.14,0,0.0
15603851,704,7,4,0,0,France,32,Male,127785.17,1,0.0
15777923,544,6,2,0,1,France,45,Female,0.0,0,0.0
15735719,790,9,2,1,1,France,40,Female,0.0,0,0.0
15605835,743,8,2,0,1,France,37,Male,69143.91,0,0.0
15664881,702,4,1,1,0,France,34,Male,100054.77,0,0.0
15757568,704,6,1,1,1,France,45,Female,0.0,0,0.0
15792660,614,2,1,1,0,France,38,Male,116248.88,0,105140.92
15599722,609,6,2,1,1,Spain,43,Female,86053.52,1,0.0
15726354,688,6,1,1,0,France,32,Female,123157.95,0,0.0
15610355,713,1,1,1,0,France,44,Male,63438.91,0,64375.4
15704284,736,9,1,1,0,Germany,57,Male,95295.39,1,28434.44
15621893,727,4,1,1,1,France,18,Male,133550.67,0,0.0
15588219,850,1,2,1,0,France,38,Female,106871.81,0,0.0
15688619,718,3,2,1,1,Spain,45,Male,105266.32,0,193724.51
15616931,653,8,1,1,0,France,41,Male,102768.42,0,0.0
15758372,674,7,2,1,1,France,18,Male,0.0,1,0.0
15782591,690,6,1,1,0,France,35,Male,112689.95,0,176962.31
15612109,819,9,2,1,1,France,38,Male,122334.26,0,0.0
15613712,634,1,2,1,0,Spain,34,Male,0.0,0,61995.57
15639322,633,4,2,1,0,Spain,33,Male,137847.41,0,0.0
15594349,850,5,1,0,1,France,49,Male,122486.47,0,0.0
15574167,665,2,1,1,1,France,33,Male,101286.11,0,0.0
15648794,836,4,1,1,0,Spain,57,Male,101247.06,1,0.0
15771211,668,10,1,0,1,France,38,Male,86977.96,0,0.0
15588614,753,7,1,1,0,France,57,Male,0.0,1,0.0
15630698,745,9,1,0,1,France,55,Female,110123.59,1,0.0
15694200,693,8,1,0,0,France,36,Male,178111.82,1,0.0
15721426,606,10,3,0,0,Germany,65,Male,126306.64,1,0.0
15725997,660,6,1,1,0,France,35,Female,100768.77,0,0.0
15762138,608,5,2,1,0,France,42,Male,0.0,0,0.0
15750649,744,3,2,1,1,France,44,Female,0.0,0,0.0
15641835,683,3,1,0,1,France,72,Male,140997.26,0,0.0
15586821,727,5,2,0,1,France,28,Male,0.0,0,19653.08
15569678,561,6,1,1,0,Germany,32,Male,166824.59,0,139451.98
15793842,700,2,1,1,0,France,34,Female,76322.69,0,0.0
15794479,767,8,1,1,1,Spain,77,Male,149083.7,0,0.0
15585041,511,7,2,0,1,France,33,Male,-0.0,0,0.0
15780650,667,9,1,1,1,France,40,Male,0.0,0,0.0
15780846,787,1,2,0,1,France,33,Male,126588.81,0,62163.53
15805260,705,2,1,1,0,Germany,56,Female,143249.67,1,0.0
15621629,773,8,2,1,1,Germany,43,Male,81844.91,0,0.0
15662151,554,4,1,0,1,France,40,Male,0.0,0,0.0
15747174,526,9,2,1,1,Germany,58,Male,190298.89,0,0.0
15651585,661,2,1,1,1,Germany,35,Male,117212.18,0,0.0
15649738,698,0,2,1,1,France,46,Female,0.0,0,0.0
15633108,646,4,1,1,0,France,26,Male,139848.17,0,164696.27
15769254,757,9,2,0,0,Germany,34,Female,101861.36,0,0.0
15704746,699,2,2,1,1,Spain,35,Male,167455.66,0,0.0
15637644,667,4,2,0,1,France,24,Female,0.0,0,0.0
15609562,774,1,1,1,0,Spain,43,Female,116360.07,0,0.0
15787459,745,3,1,0,0,Spain,40,Male,88466.82,0,0.0
15762902,649,7,2,0,1,France,42,Female,0.0,0,0.0
15738605,634,5,1,1,1,Germany,46,Female,123642.36,1,0.0
15724889,665,9,1,0,1,Spain,38,Male,0.0,0,87412.74
15730735,713,9,2,1,1,France,38,Male,72286.84,0,0.0
15689147,652,1,2,1,0,France,40,Female,0.0,0,0.0
15730397,739,1,1,1,1,Spain,40,Male,109681.61,0,0.0
15762169,556,9,2,1,0,Germany,37,Male,145018.64,1,90928.02
15589320,699,8,1,1,1,Spain,34,Male,0.0,0,0.0
15799211,708,8,1,1,1,Spain,32,Female,187487.63,0,0.0
15798310,480,2,1,1,1,France,35,Male,165692.91,0,197984.58
15609998,700,5,1,1,0,Germany,59,Female,137648.41,1,0.0
15583548,525,6,1,1,0,Spain,47,Female,118560.0,1,0.0
15761763,845,8,1,1,0,France,33,Male,164385.53,0,150664.97
15764409,613,9,1,1,1,France,37,Male,108286.5,0,0.0
15710161,850,2,2,1,1,France,34,Female,0.0,0,171706.66
15735246,798,9,2,0,0,Spain,58,Female,0.0,1,0.0
15791700,773,2,4,1,1,Germany,47,Male,118079.47,1,0.0
15670753,614,2,1,1,1,Spain,35,Male,127283.78,0,0.0
15573876,473,8,2,1,0,Spain,48,Male,0.0,0,0.0
15770174,762,6,1,1,0,France,29,Male,141389.06,0,54122.89
15641114,701,8,1,1,1,France,37,Male,130091.5,0,120031.29
15682435,600,4,2,1,0,France,35,Male,-143744.77,0,0.0
15751788,850,9,1,1,1,Spain,28,Male,97408.03,0,0.0
15672598,613,9,1,1,1,Spain,30,Male,111927.45,0,0.0
15762803,509,3,2,1,0,France,31,Male,0.0,0,0.0
15812982,509,2,1,0,0,Spain,38,Male,0.0,0,0.0
15597901,609,1,1,1,1,France,34,Male,0.0,0,0.0
15731507,456,1,1,0,0,France,33,Female,188285.68,0,0.0
15809826,728,2,1,1,0,France,46,Female,109705.52,1,0.0
15764237,663,9,2,0,0,Spain,33,Male,0.0,0,0.0
15641850,717,0,1,1,0,France,40,Male,98241.04,0,0.0
15770974,741,8,2,0,0,Germany,37,Female,170840.08,0,109843.16
15803749,498,4,2,1,1,Germany,41,Female,87541.06,1,0.0
15684999,850,4,2,0,1,France,26,Female,62610.96,0,0.0
15770225,493,9,2,1,1,France,36,Male,0.0,0,0.0
15627484,686,5,1,1,0,France,47,Female,113328.93,0,0.0
15610337,666,2,1,1,0,Spain,35,Male,104832.49,0,0.0
15752488,733,9,1,1,1,Spain,31,Female,102289.85,0,115441.66
15610056,631,6,2,0,1,Germany,34,Female,125227.82,0,0.0
15806049,714,5,1,1,0,Germany,49,Female,140510.89,0,141914.94
15763662,711,2,2,1,1,Germany,43,Male,39043.29,0,175423.69
15615575,722,8,2,1,1,France,34,Male,0.0,0,0.0
15691723,631,9,1,1,0,Spain,55,Male,99685.06,0,0.0
15774098,701,3,2,0,1,Germany,38,Male,125385.49,0,0.0
15750808,790,2,2,1,1,Spain,46,Male,131365.37,0,0.0
15744368,633,6,1,1,1,Spain,58,Male,98308.51,0,0.0
15610594,644,8,2,1,0,France,37,Female,0.0,0,0.0
15756125,757,5,2,1,0,Spain,44,Male,140856.16,0,0.0
15623277,696,8,2,1,1,France,30,Female,0.0,0,0.0
15795954,746,2,1,1,0,France,35,Male,172274.01,0,22374.97
15671969,649,8,2,1,0,Spain,36,Male,0.0,0,161668.15
15791268,565,0,1,0,0,Spain,38,Male,122447.76,0,0.0
15713655,720,10,2,1,1,France,38,Female,0.0,1,56229.72
15633930,648,6,2,1,0,Spain,56,Female,157559.59,1,140991.23
15712849,632,3,1,0,0,Germany,41,Male,126550.7,1,0.0
15639077,622,2,3,1,0,France,30,Female,158584.82,1,0.0
15808784,835,2,2,1,1,France,28,Male,163569.61,0,0.0
15648577,493,3,1,1,1,France,31,Female,0.0,1,176570.28
15670345,785,6,1,0,0,Germany,33,Female,127211.45,0,0.0
15633112,681,3,2,1,0,Germany,42,Male,118199.97,1,0.0
15714397,621,2,2,1,1,Germany,30,Female,101014.08,0,0.0
15780038,756,6,1,1,0,Spain,38,Male,119208.85,1,0.0
15756305,515,6,2,1,1,France,66,Female,0.0,0,0.0
15578799,625,10,1,1,1,France,58,Female,53772.73,1,0.0
15785485,595,2,1,0,1,Germany,41,Female,138878.81,0,0.0
15783958,539,1,2,0,0,Spain,37,Female,130922.81,0,0.0
15727546,762,9,2,1,1,France,35,Male,0.0,0,43075.7
15739576,706,8,2,1,1,Spain,20,Male,0.0,0,0.0
15631333,677,8,1,1,0,Spain,25,Female,130866.19,0,42410.21
15604782,733,7,1,0,1,Germany,33,Female,187257.94,0,0.0
15589643,684,7,1,1,1,Spain,41,Female,0.0,0,0.0
15585533,679,6,1,0,1,France,36,Male,147733.64,0,172501.38
15681506,478,1,2,1,1,Spain,43,Male,0.0,0,0.0
15630551,696,2,1,1,1,France,33,Male,163139.27,0,0.0
15698349,686,4,2,1,1,Spain,35,Female,0.0,0,0.0
15776631,466,5,1,0,1,France,36,Female,119540.15,0,80603.99
15762216,686,4,2,1,0,France,41,Female,129553.76,0,187599.8
15623927,576,9,2,1,1,France,55,Male,0.0,0,0.0
15681402,763,1,1,1,1,Germany,61,Female,66101.89,0,0.0
15586264,572,2,1,1,0,France,43,Male,140431.98,1,26450.57
15594685,757,2,2,0,0,France,49,Female,0.0,0,0.0
15812945,582,0,1,1,1,France,29,Female,0.0,0,0.0
15734628,623,5,2,1,0,France,35,Female,0.0,0,101192.08
15629323,617,4,2,1,0,Germany,37,Female,116471.43,1,175324.74
15666823,425,4,2,1,0,France,39,Male,0.0,0,197226.32
15777553,659,9,1,1,0,France,56,Female,123785.24,1,0.0
15613097,605,4,2,0,1,France,33,Female,0.0,0,0.0
15622217,538,8,2,0,0,France,38,Female,88758.95,1,0.0
15703588,665,5,2,1,0,Germany,25,Male,153611.83,0,35321.65
15679299,726,7,1,0,1,Spain,27,Female,123826.07,0,0.0
15808044,580,9,3,1,0,France,65,Female,106804.26,1,107890.69
15579208,550,6,2,1,1,France,48,Female,0.0,0,0.0
15582960,473,5,1,0,1,France,33,Female,125827.43,0,0.0
15590730,745,9,2,1,0,Spain,34,Male,0.0,0,0.0
15763747,732,7,2,1,1,France,36,Male,0.0,0,0.0
15778320,848,5,1,0,0,Germany,40,Female,148495.64,0,0.0
15642787,572,1,1,0,0,France,37,Male,133043.66,0,0.0
15624633,702,9,1,1,1,France,45,Male,74989.58,0,171014.69
15766765,664,7,1,1,0,Germany,39,Male,60263.23,0,0.0
15783615,630,3,4,1,1,Germany,50,Male,129370.91,1,0.0
15640161,618,5,2,0,0,Germany,44,Male,157955.83,0,139297.71
15619889,556,4,1,1,0,France,26,Male,0.0,0,0.0
15579166,619,7,1,1,1,France,30,Female,70729.17,0,0.0
15789097,644,8,2,0,1,France,48,Male,0.0,1,0.0
15674880,658,2,2,1,0,Spain,50,Male,0.0,0,52137.73
15778157,598,8,2,1,0,Spain,27,Male,90721.52,0,0.0
15779064,677,2,2,1,1,France,27,Male,0.0,0,0.0
15801265,689,0,1,1,0,Spain,45,Female,57784.22,1,0.0
15589204,591,9,1,1,0,France,33,Male,131765.72,0,0.0
15664543,699,7,1,0,1,France,40,Male,0.0,1,152876.13
15582714,749,9,1,0,1,Germany,47,Male,110022.74,1,0.0
15797595,709,9,1,1,1,France,40,Female,131569.63,0,0.0
15614034,607,2,2,1,1,Germany,61,Male,164523.5,0,0.0
15763171,650,2,1,1,1,Germany,25,Female,114330.95,0,0.0
15647266,651,10,1,1,0,Spain,45,Female,135923.16,0,18732.84
15757577,676,8,2,1,1,France,61,Female,0.0,0,0.0
15736656,723,4,2,0,1,France,49,Female,0.0,0,0.0
15635078,714,0,1,0,1,Spain,45,Male,124693.48,0,0.0
15680141,759,7,1,1,1,Spain,35,Female,147936.42,0,0.0
15732020,610,6,2,0,1,Germany,57,Male,106938.11,0,0.0
15569222,781,6,1,1,1,France,32,Male,147107.91,0,0.0
15724223,545,5,1,0,0,France,55,Female,0.0,1,10034.77
15644621,597,9,2,1,0,Germany,40,Female,106756.01,0,0.0
15756056,561,3,2,1,0,Spain,28,Female,0.0,0,0.0
15700353,662,6,2,1,0,France,37,Female,0.0,0,0.0
15624388,649,5,1,1,1,Germany,50,Female,155393.32,1,0.0
15627212,630,2,1,1,1,France,36,Female,110414.48,0,0.0
15648005,672,2,2,1,1,Spain,33,Male,0.0,0,0.0
15681446,636,9,1,1,1,Germany,37,Female,157098.52,0,0.0
15775888,593,5,1,1,1,Germany,38,Female,85626.6,0,0.0
15749019,545,6,2,1,1,Germany,45,Male,93796.42,0,0.0
15709928,567,1,2,1,0,Spain,41,Female,0.0,0,0.0
15784676,583,6,2,1,0,France,51,Male,125268.03,0,0.0
15748116,681,2,1,1,1,France,29,Female,148143.84,0,0.0
15612193,762,10,2,1,0,Spain,29,Male,115545.33,0,0.0
15762984,648,7,2,0,0,Spain,35,Male,0.0,0,122899.01
15664204,706,2,2,1,1,Spain,29,Male,0.0,0,0.0
15639415,850,3,1,1,0,France,35,Male,162442.35,0,0.0
15806332,484,5,2,1,1,Spain,39,Female,0.0,0,0.0
15614929,508,0,2,1,0,Germany,28,Male,96213.82,0,0.0
15695492,439,6,1,1,0,France,29,Female,156569.43,0,180598.66
15635972,484,8,2,1,0,Spain,36,Male,0.0,0,186136.48
15616380,803,1,2,0,0,Spain,37,Female,0.0,0,0.0
15581440,724,6,2,1,1,Germany,48,Female,110463.25,1,0.0
15654390,640,7,1,1,0,France,33,Male,154575.76,1,0.0
15660688,701,9,2,0,0,Spain,35,Female,0.0,0,170996.86
15806307,537,3,2,1,1,France,37,Male,0.0,0,0.0
15735388,717,7,2,1,0,France,25,Female,108664.85,0,0.0
15788535,593,5,1,1,0,Spain,44,Male,0.0,0,0.0
15765902,706,5,2,1,1,Germany,38,Male,163034.82,0,0.0
15642345,714,4,1,1,0,Germany,49,Female,93059.34,1,7571.51
15641250,794,9,1,1,0,Spain,38,Male,179581.31,1,0.0
15706163,518,4,1,0,0,Germany,46,Male,113625.93,1,92727.42
15746708,589,7,1,1,0,Germany,55,Male,119961.48,1,65156.83
15775203,824,3,1,0,0,France,45,Male,129209.48,0,0.0
15646764,617,3,2,1,0,Germany,58,Female,119024.75,1,35199.24
15678284,651,7,3,1,0,France,35,Male,74623.5,1,0.0
15726791,637,2,1,1,1,Spain,45,Female,157929.45,1,145134.49
15813144,554,7,2,1,0,France,26,Female,92606.86,0,0.0
15669342,731,2,2,1,0,Germany,35,Male,127862.93,0,0.0
15710366,569,1,1,1,1,Spain,42,Female,0.0,1,0.0
15614934,625,4,1,1,0,Germany,37,Female,142711.81,0,35625.41
15588701,592,4,2,1,0,France,38,Female,0.0,0,0.0
15665438,669,1,1,0,1,France,43,Male,163159.85,0,15602.8
15644896,663,3,1,1,1,Germany,32,Male,108586.86,0,0.0
15670205,518,5,1,1,0,Germany,41,Female,110624.99,0,0.0
15635776,686,5,2,1,1,Germany,43,Female,154846.24,0,0.0
15791053,709,4,1,1,1,Germany,45,Male,122917.71,1,0.0
